bgcolor-body,#ffffff,#ffffff,#ffffff,#ffffff
color-body,#000000,#000000,#000000,#000000
color-h1-h6,primary-1,secondary-a-1,secondary-b-1,secondary-b-1
color-side,primary-2,secondary-a-3,secondary-a-3,secondary-a-3
bgcolor-side,transparent,transparent,transparent,transparent
color-link,primary-1,primary-2,primary-3,primary-3
color-link-hover,primary-5,primary-5,primary-5,primary-5
bgcolor-link-hover,primary-1,primary-1,primary-1,primary-1
bgcolor-head,primary-4,primary-4,primary-4,primary-4
color-menu,primary-3,primary-3,primary-3,primary-3
bgcolor-menu,primary-5,primary-5,primary-5,primary-5
color-menu-active,primary-5,primary-5,primary-5,primary-5
bgcolor-menu-active,primary-3,primary-3,primary-3,primary-3
color-submenu,primary-5,primary-5,primary-5,primary-5
bgcolor-submenu,primary-3,primary-3,primary-3,primary-3
color-submenu-active,primary-1,primary-1,primary-1,primary-1
bgcolor-submenu-active,primary-5,primary-5,primary-5,primary-5
color-block-title,primary-3,primary-3,secondary-a-3,secondary-a-3
bgcolor-block-title,primary-5,primary-5,secondary-a-5,secondary-a-5
color-block-title-side,primary-3,primary-3,secondary-a-3,secondary-a-3
bgcolor-block-title-side,primary-5,primary-5,secondary-a-5,secondary-a-5
color-side-link,primary-1,secondary-a-1,secondary-a-1,secondary-a-1
color-side-link-hover,primary-5,secondary-a-5,secondary-a-5,secondary-a-5
bgcolor-side-link-hover,primary-1,secondary-a-3,secondary-a-3,secondary-a-3
bgcolor-footer,primary-5,primary-5,secondary-a-5,secondary-a-5
color-footer,primary-3,primary-3,secondary-a-3,secondary-a-3
color-footer-link,primary-1,primary-1,secondary-a-1,secondary-a-1
border-color-table,primary-3,primary-3,secondary-a-3,secondary-a-3
bgcolor-table-th,primary-5,primary-5,secondary-a-3,secondary-a-3
color-table-th,primary-3,primary-3,secondary-a-5,secondary-a-5
bgcolor-table-head,primary-3,primary-3,secondary-a-3,secondary-a-3
bgcolor-table-even,primary-5,primary-5,secondary-a-5,secondary-a-5
bgcolor-table-odd,#ffffff,#ffffff,#ffffff,#ffffff
bgcolor-table-foot,primary-4,primary-4,secondary-a-4,secondary-a-4
bgcolor-table-td,#ffffff,#ffffff,#ffffff,#ffffff
bgcolor-table-td-even,primary-5,primary-5,secondary-a-5,secondary-a-5
bgcolor-table-td-odd,#ffffff,#ffffff,#ffffff,#ffffff
bgcolor-message-error,primary-1,secondary-a-1,secondary-b-1,secondary-b-1
border-message-error,primary-3,secondary-a-3,secondary-b-3,secondary-b-3
color-message-error,#ffffff,#ffffff,#ffffff,#ffffff
bgcolor-message-confirm,primary-5,secondary-a-5,secondary-b-5,secondary-b-5
color-message-confirm,primary-3,secondary-a-3,secondary-b-3,secondary-b-3
bgcolor-message-result,primary-5,secondary-a-5,secondary-b-5,secondary-b-5
color-message-result,primary-3,secondary-a-3,secondary-b-3,secondary-b-3
bgcolor-xoopsCode,#ffffff,#ffffff,#ffffff,#ffffff
color-xoopsCode,primary-4,primary-4,secondary-a-1,secondary-a-1
color-xoopsQuote,primary-3,primary-3,secondary-a-3,secondary-a-3
bgcolor-xoopsQuote,#ffffff,#ffffff,#ffffff,#ffffff
bgcolor-itemHead,primary-5,primary-5,secondary-a-5,secondary-a-5
color-itemHead,primary-3,primary-3,secondary-a-3,secondary-a-3
color-itemInfo,primary-3,primary-3,secondary-a-1,secondary-a-1
color-itemTitle-link,primary-1,primary-1,secondary-a-1,secondary-a-1
bordercolor-pagenavi-link,primary-1,secondary-a-1,secondary-a-1,secondary-a-1
bgcolor-pagenavi-link,primary-5,secondary-a-5,secondary-a-5,secondary-a-5
color-pagenavi-link,primary-3,secondary-a-3,secondary-a-3,secondary-a-3
bordercolor-pagenavi-bold,#ffffff,#ffffff,#ffffff,#ffffff
bgcolor-pagenavi-bold,#ffffff,#ffffff,#ffffff,#ffffff
color-pagenavi-bold,primary-1,secondary-a-1,secondary-a-1,secondary-a-1
color-comUserStat,primary-3,secondary-a-1,secondary-b-1,secondary-b-1
color-comUserStatus,primary-3,secondary-a-1,secondary-b-1,secondary-b-1
